projectKey,projectName,projectType,category,lastIssueUpdate,leadUserName,permissionScheme
CPCNBCDIOS,CPC NBCD IOS (ARCHIVED),software,GMO Projects Archive ,2020-09-25,arthur_akselrod,Anvato Access & Default Developer scheme
CBAS,CPG BI & Analytics Solutions,software,,2020-07-21,206080965,Archived Projects
CBD,CPG Brand Development,software,,2020-04-15,206522034,Modified Default Permission Scheme
CAR,Creative Asset Request,software,Home Entertainment IT,2021-06-07,206402692,NBCU: Open Permission Scheme
CRM,CRM,service_desk,DevOps,2020-10-29,206651274,JCNS: Service Desk Permission Scheme 
PKI,Crypto Services,software,,2021-09-22,206601782,NBCU: Open Permission Scheme
CST,CS&T,software,,2018-03-29,206108860,Default Permission Scheme
CSMAC,CSM-A-Cloud Services,business,,2018-11-15,206458149,NBCU: Open Permission Scheme
CSMAG,CSM-A-Governance,business,,2019-05-24,206458149,NBCU: Open Permission Scheme
CCRP,CTS - Rationalized Player (ARCHIVED),software,GMO Projects Archive ,2019-01-14,206526038,Anvato Access & Default Developer scheme
COAR,Cyber Orchestration and Automation,software,,2021-08-23,206586948,NBCU: Open Permission Scheme
CYBER,Cyber Security,software,,2019-02-16,206557112,NBCU: Open Permission Scheme
CSMA,Cyber Security Manual Assessments,software,,2021-09-22,206579620,CSMA: Permission Scheme
CSPE,Cyber Security Platform Engineering,software,,2021-09-22,206671766,NBCU: Open Permission Scheme
CSPLAT,Cyber Security Platforms (CSPLAT) ,software,,2021-09-22,206557112,NBCU: Open Permission Scheme
CSR,Cyber Security Risk ,software,,2019-04-10,206601782,NBCU: Open Permission Scheme
SOX,Cyber SOX UAR Program,software,,2021-07-02,206604964,NBCU: Open Permission Scheme
CYWKGPS,Cyber Working Groups,software,,2020-10-15,206655230,NBCU: Open Permission Scheme
SECTECH,Cybersecurity Technology,software,,2018-09-14,206557112,NBCU: Open Permission Scheme
D2CCOM,D2C-COMM,software,,2020-07-11,206618790,NBCU: Open Permission Scheme
DAIS,DAISY,software,,2021-08-25,206097300,Default software scheme
DCE,DAISY CE,software,ZZZ- Archived,2017-12-13,206097300,Archived Projects
DAISYU,DAISY NBCUni,software,ZZZ- Archived,2020-09-14,206416832,Archived Projects
DAPRSD,DAPR-Service Desk,service_desk,Digital Ad Sales,2021-07-01,206554484,Jira Service Desk Permission Scheme for Project DAPRSD
DASANI,DASANI,software,ZZZ- Archived,2017-12-15,206411520,Archived Projects
DDXD,Data Driven Experience Design Optimization,software,Universal Orlando: UPT *,2021-09-22,206474223,BSA: Default Permission Scheme
DE,Data Enablement,software,,2019-10-14,206424898,NBCU: Open Permission Scheme
DF21,Data Frameworks 2021,software,,2021-06-22,206639818,NBCU: Open Permission Scheme
DPFILM,Data Privacy - Film,software,,2021-09-22,206691181,NBCU: Open Permission Scheme
DPA,Data Products & Analytics,service_desk,,2021-09-22,206624340,Jira Service Desk Permission Scheme for Project DPA
DEG,Database Support,software,MTS Support,2020-09-21,206102679,PTG - Database Support Permission Scheme
DBRICKS,DataBricks Migration,software,,2020-09-16,206549689,NBCU: Open Permission Scheme
DDS,Dataminer Dev Squad,software,,2021-02-23,206595302,NBCU: Open Permission Scheme
DIR,Dataset Intake Requests,service_desk,,(no issues found),206629391,Jira Service Desk Permission Scheme for Project DIR
DAVD,DAVD,software,,2021-09-22,206585041,Default Permission Scheme
DOA,Day Of Air,software,Media Engineering Systems,2021-04-09,206094159,Default Permission Scheme
EAE,DCOE Coordination,software,,2019-08-05,206551161,NBCU: Open Permission Scheme
DECOE,DE COE,software,,2019-04-03,206424898,NBCU: Open Permission Scheme
DEDEVOPS,DE-DevOps,software,Distribution Engineering,2021-06-29,206563205,NBCU: Open Permission Scheme
DFE,Deal Force Enhancement,software,,2018-04-13,206047751,NBCU: Open Permission Scheme
DSBI,Decision Sciences Business Intelligence,software,,2020-06-08,206631283,NBCU: Open Permission Scheme
DSE,Decision Sciences Engineering,software,,2021-09-21,206557769,NBCU: Open Permission Scheme
DWR,Demo Waste Reduction,software,,2021-09-20,206680888,CDODO: Default software scheme
DCOE,Dev COE,software,,2021-08-26,206103526,NBCU: Devtool Access Permission Scheme
DCS,Dev CoE - STORM Mobile (DCS),software,,2021-01-08,206408475,NBCU: Open Permission Scheme
DCP,Development CoE Program,software,,2019-10-21,206524109,NBCU: Open Permission Scheme
DVOPS,DevOps,software,,(no permission),206106561,Project-scoped software scheme
PERFORCE,DevOps Perforce,software,,2018-10-19,501954853,NBCU: Open Permission Scheme
SPLUNK,DevOps Splunk,software,,2018-10-18,501954853,NBCU: Open Permission Scheme
DFOR,DForce,software,,2021-09-22,206402692,DFOR: Permission Scheme
DETJ,Digital & Emerging Technology project,software,,2018-11-08,206504626,NBCU: Open Permission Scheme
DAD,Digital Ad Documentation,software,Digital Ad Sales,2021-09-21,206415560,Default software scheme
DAPAND,Digital Ad Product Android,software,Digital Ad Sales,2021-09-22,206554484,DAPX: Permission Scheme
DAPD,Digital Ad Product Distribution,software,Digital Ad Sales,2021-09-22,206652497,DAPX: Permission Scheme
DAPI,Digital Ad Product Incidents,software,Digital Ad Sales,2021-09-22,206415560,DAPX: Permission Scheme
DAPPLE,Digital Ad Product iOStvOS,software,Digital Ad Sales,2021-09-22,206554484,DAPX: Permission Scheme
DAPNC,Digital Ad Product NBC & Cable,software,Digital Ad Sales,2021-07-02,206554484,DAPX: Permission Scheme
DAPEN,Digital Ad Product News & Entertainment News,software,Digital Ad Sales,2021-08-04,206415560,DAPX: Permission Scheme
DAPOTT,Digital Ad Product OTT,software,Digital Ad Sales,2021-09-22,206554484,DAPX: Permission Scheme
DAPP,Digital Ad Product Portfolio,software,Digital Ad Sales,2021-09-22,206415560,DAPX: Permission Scheme
DAPSH,Digital Ad Product Sports & Hispanic,software,Digital Ad Sales,2021-06-18,206415560,DAPX: Permission Scheme
DAPWEB,Digital Ad Product Web,software,Digital Ad Sales,2021-09-22,206554484,DAPX: Permission Scheme
DAPROCK,Digital Ad Products 30 Rock,software,Digital Ad Sales,2021-09-22,206554484,DAPX: Permission Scheme
DAPPREC,Digital Ad Products Parks and Rec,software,Digital Ad Sales,2021-09-22,206554484,DAPX: Permission Scheme
DAPSEIN,Digital Ad Products Seinfeld,software,Digital Ad Sales,2021-09-22,206554484,DAPX: Permission Scheme
DAPOFF,Digital Ad Products The Office,software,Digital Ad Sales,2021-09-16,206554484,DAPX: Permission Scheme
DAS,Digital Ad Sales,software,,2021-06-02,206420617,Default Permission Scheme
DAPPM,Digital Ad Sales Programmatic,software,Digital Ad Sales,2021-01-25,206554484,DAPX: Permission Scheme
DAPR,Digital Ad-Sales PMO Request,software,Digital Ad Sales,2021-09-22,206576642,DAPX: Permission Scheme
DAPO,Digital Ad-Sales Project Olympics,software,Digital Ad Sales,2019-09-23,206415560,DAPX: Permission Scheme
DAILIES,Digital Dailies,software,ZZZ- Archived,2017-11-13,206097300,Archived Projects
DDT,Digital Data and Tagging,software,Universal Orlando: UPT *,2021-09-22,702436195,DDT: Default Permission Scheme
PO,Digital Decision Board,software,,2021-05-27,206471375,NBCU: Open Permission Scheme
DIGITALF,Digital Finance Reporting ,software,,2020-05-27,206585086,NBCU: Open Permission Scheme
DINT,Digital Intelligence ,software,,2021-09-14,206509035,HUB/DINT Permission Scheme
DNOCB,Digital NOC Build,software,,2018-03-06,206569752,NBCU: Open Permission Scheme
DNOCS,Digital NOC Support ,service_desk,,2021-09-22,206575238,JIRA Service Desk Permission Scheme for Project DNOCS
DOQ,Digital Ops QA,software,,2021-09-22,206450627,Default Permission Scheme
DPC,Digital Pixel Certification,software,,2020-12-15,206108028,NBCU: Open Permission Scheme
DPS,Digital Programs,service_desk,,2021-06-02,206471375,Jira Service Desk Permission Scheme for Project DPS
DP,Digital Projects,software,,2021-01-11,206638645,NBCU: Open Permission Scheme
DPTE,Digital Properties Technology Enablement,software,,2020-01-08,206645409,NBCU: Open Permission Scheme
DQAT,Digital QA Test,software,Digital Ad Sales,2020-02-06,206523658,DAPX: Permission Scheme
DRC,Digital Release Calendar,software,F & WC TV,2021-08-20,206057601,Default Permission Scheme
DIGSRV,Digital Services (Archive),software,GMO Projects Archive ,2020-09-25,206465641,NBCU: Open Permission Scheme
DSE2E,Digital Services End to End (ARCHIVED),software,GMO Projects Archive ,2021-01-08,206109058,NBCU: Open Permission Scheme
DSS,Display Systems,software,,2021-09-22,206108028,Default Permission Scheme
DPE,Distribution Engineering,service_desk,Distribution Engineering,2021-09-22,206531336,JCNS: Service Desk Permission Scheme 
DMC,DMC ,software,Digital Ad Sales,2021-09-22,206650216,DAPX: Permission Scheme
SVCS7,Dolphins,software,GMO Services,2021-09-22,206650218,NBCU: Open Permission Scheme
MFAL,Domestic Broadcast (ARCHIVED),software,GMO Projects Archive ,2020-09-25,206615712,NBCU: Open Permission Scheme
DNB,DOMO New Business,software,,2020-03-17,203012147,VCT Read Only Permission Scheme
DOM,DomTheatricalDist,software,,2021-09-01,206094100,NBCU: +Stakeholders Permission Scheme
DMPA,DPIM Mobile Platform Archive,software,GMO Projects Archive ,2019-01-14,206465641,NBCU: Open Permission Scheme
MDS2,DPIM Telemundo Archive,software,GMO Projects Archive ,2018-05-04,206465641,NBCU: Open Permission Scheme
SVCS2,Dragonets,software,GMO Services,2021-09-22,206686389,NBCU: Open Permission Scheme
PLYR3,Dragonflies (Archived),software,GMO Projects Archive ,2021-07-27,206634382,NBCU: Open Permission Scheme
DCM,DreamWorks Confluence Migration ,software,,2019-02-19,206541541,NBCU: Open Permission Scheme
DRF1,DRF,service_desk,DevOps,2021-09-14,206674143,JCNS: Service Desk Permission Scheme 
DUBR,DRF Archive,software,,2019-09-24,206620139,Default Permission Scheme
DRV,DRIVE-RTS,software,TV Entertainment Technology,2020-05-28,206047939,TVET-Permission Scheme
DRUP,Drupal-POC (ARCHIVED),software,GMO Projects Archive ,2020-05-04,206464934,Default software scheme
DCOAO,Dry Creek On Air Operations,service_desk,,2019-02-04,206104675,JIRA Service Desk Permission Scheme for Project DCCE
DCST,Dry Creek Solutions Team,software,,2021-08-09,206570603,DCST & PVI Permission Scheme
DCCE,DryCreek Core Engineering,service_desk,,2021-07-13,206578801,JIRA Service Desk Permission Scheme for Project DCCE
DC,DTC Cyber,service_desk,,2021-09-21,206621251,DC: Jira Service Desk Permission Scheme
EOLS,E! Online Latam Support,service_desk,,(no permission),206102930,Jira Service Desk Permission Scheme for Project EOLS
EAS,EA_Sharepoint,software,,2019-11-04,206093781,NBCU: Open Permission Scheme
TLMAM,Eagles (ARCHIVED),software,GMO Projects Archive ,2021-07-09,206454347,NBCU: Open Permission Scheme
EC,Ecoview,software,,2019-08-06,502089763,NBCU: Open Permission Scheme
MFAF,Elephant (ARCHIVED),software,GMO Projects Archive ,2020-09-25,206097347,NBCU: Open Permission Scheme
ETRE,Employee Time-Off Request – ETR,software,,2021-02-19,206404975,Default software scheme
ETR,Employee Timeoff Request. ,software,,2017-10-06,206522239,NBCU: Open Permission Scheme
EMTLRM,EMT/LRM,software,GMO Services,2021-09-22,206431856,NBCU: Open Permission Scheme
E2EQA,End to End US QA Team,software,,(no issues found),206681920,NBCU: Open Permission Scheme
APIM,Enterprise API Management,software,,2020-03-13,206465953,VCT Read Only Permission Scheme
APIMSD,Enterprise API Management Service Desk,service_desk,DevOps,2019-10-04,206438176,JCNS: Service Desk Permission Scheme 
EAEA,Enterprise Apps Engineering & Architecture,software,,2021-09-22,206682245,EAEA: Permission Scheme
ENG6,Enterprise Engineering,software,GMO Engineering,2021-09-22,206107280,NBCU: Open Permission Scheme
EWAF,Enterprise WAF,software,,2019-05-02,127000486,Default software scheme
ESM,EShoots,software,ZZZ- Archived,2017-08-14,206097300,VCT Read Only Permission Scheme
ETS,ET Server Refresh Program 2019,software,,2021-02-04,206428130,NBCU: Open Permission Scheme
MAM8,Evertz Engineering,software,GMO MAM,(no issues found),206531312,NBCU: Open Permission Scheme
EV,EVRICK ,software,UCP,2019-04-30,703081675,NBCU: Strict Permission Scheme
AMAGT,Example Scrum Project,software,ZZZ- Archived,2018-06-27,206427031,Archived Projects
EXA,Executive Analytics,software,GMO Custom Projects,2021-09-17,206528105,NBCU: Open Permission Scheme
ESA,Executive Support App,software,ZZZ- Archived,2018-01-29,206453913,Archived Projects
FMX,FatMix,software,F & WC TV,2019-01-30,206091807,Default Permission Scheme
FEDM,FEIT Datamart,software,,2018-07-18,206066240,NBCU: Open Permission Scheme
FAES,Film Analytics Enhancements and Support,software,,2021-09-22,206603627,NBCU: Open Permission Scheme
FAT,Film Analytics Talend – ELTSuit Migration,software,,2020-10-29,206603627,NBCU: Open Permission Scheme
FTVISO,Film and TV ISO,service_desk,DevOps,2021-05-14,206551792,FTVISO: Service Desk Permission Scheme 
FMSD,Film Marketing IT Service Desk,service_desk,,2021-09-16,206620139,Jira Service Desk Permission Scheme for Project FMSD
FPSR,Film PSR,software,,2021-09-20,206066240,NBCU: Open Permission Scheme
FSO,Film Strategy 2020,software,,2020-04-08,206620139,NBCU: Open Permission Scheme
FID,Finance Dashboard,software,,2017-09-19,206420925,Default software scheme
FIN2,Finance Platform 2,software,GMO Services,(no issues found),206465641,NBCU: Open Permission Scheme
FT,Finance Transformation,software,,2018-01-23,206420925,NBCU: Open Permission Scheme
FIRMA,FIRMA,software,ZZZ- Archived,2016-07-07,206411520,Archived Projects
MG,Flash,software,,2018-09-14,206066240,Default Permission Scheme
FMADS,FMA - Digital Scorecard,software,,2019-11-26,206602426,Default software scheme
FTM,FMA Title Matching,software,Home Entertainment IT,2019-01-09,206402692,NBCU: Open Permission Scheme
FIP,Focus Insider Program,software,,2020-01-24,206602426,NBCU: Open Permission Scheme
FPA,Focus Picture Analytics,software,,2018-02-22,206602426,NBCU: Open Permission Scheme
FMD,Forecast Manager - Digital,software,,2021-06-29,206483847,NBCU: Open Permission Scheme
FTOOL,Forecasting Tool,software,,2020-02-20,206602426,NBCU: Open Permission Scheme
FRAME,Frame Integration,software,GMO Services,(no issues found),206492412,NBCU: Open Permission Scheme
FWP,Freewheel Platform,software,,2021-08-16,206108028,Default software scheme
FWS,Freewheel System,software,,2021-09-22,206108028,Default Permission Scheme
FSCT,Fulfillment SQE Core Team,software,GMO Engineering,2021-09-22,206656001,FSCT: Open Permission Scheme
FWEB,Future Web,software,,2020-01-28,206548857,NBCU: Open Permission Scheme
FWD,FWD,software,,2021-09-22,206558018,NBCU: Open Permission Scheme
AH,GAHS Platform,business,,2020-06-12,206402232,Default Permission Scheme
GBS,GBS,software,,2020-12-04,206599996,Default software scheme
GBSPCR,GBS LMS & Licensee Portal - Salesforce,software,,2021-09-07,206047751,NBCU: Open Permission Scheme
GCP,GCP and Big Query Analytics,software,,2021-09-22,206620139,NBCU: Open Permission Scheme
GEN,Genie,software,,2021-01-22,206066240,Default Permission Scheme
MAM7,Giraffes,software,GMO MAM,2021-09-22,206608318,NBCU: Open Permission Scheme
GLAS,GLAS,software,Digital Ad Sales,2021-09-22,206622306,DAPX: Permission Scheme
GAM,Global Asset Management,service_desk,DevOps,2021-09-22,206585389,JCNS: Service Desk Permission Scheme 
GFA,Global FIlm - Airtable,software,,2021-09-14,206605717,NBCU: Open Permission Scheme
GIC,Global Infra Capacity 2021,software,,2021-04-02,206428130,NBCU: Open Permission Scheme
GAHSGP,Global Platform ,software,,2020-06-11,206521287,NBCU: Open Permission Scheme
GLOBTECH,Global Tech,service_desk,DevOps,2021-09-22,206415015,GLOBTECH: Permission Scheme
ENG4,Global Technology,software,GMO Engineering,2021-08-17,206415015,NBCU: Open Permission Scheme
GTM,Global Title Management (DO NOT USE),software,F & WC TV,2020-07-23,206449933,Default Permission Scheme
GTMSD,Global Title Management Service Desk,service_desk,F & WC TV,2021-09-22,206073629,JIRA Service Desk Permission Scheme for Project GTMSD
GUXUI,Global UXUI,software,,2021-09-22,703014540,GUXUI: Open Permission Scheme
POPCORN,Global UXUI Experience Design,software,Universal Creative,2021-03-12,702382857,NBCU: Open Permission Scheme
GA,GMO Automation (ARCHIVED),software,GMO Projects Archive ,2019-07-16,206556493,CPC Default Permission Scheme
GMOCC,GMO Change Control,service_desk,GMO Custom Projects,2021-04-14,206651939,Jira Service Desk Permission Scheme for Project GMOCC
GMETS,GMO Media Eng. Tech Solutions,business,,2020-02-07,206096906,NBCU: Open Permission Scheme
GMOR,GMO Metrics Reports,software,,2019-09-05,206482785,NBCU: Strict Permission Scheme
GMOPM,GMO PMO,software,GMO Portfolio Projects,2021-09-17,206109058,NBCU: Open Permission Scheme
GMOS,GMO Support Central,software,Dry Creek: GMOS *,2021-09-22,206433364,NBCU: Strict Permission Scheme
GDP,GMO – Digital Products,software,,2020-08-21,206081998,Default Permission Scheme
GMOF,GMOFP TEST ACCOUNT (ARCHIVED),software,GMO Projects Archive ,2021-07-27,206109058,NBCU: Open Permission Scheme
GDS,Golf Digital Scoring,software,,2020-07-08,206532518,GDS: Permission Scheme
GDX,Golf Digital Xamarin,software,,2020-08-27,206525411,NBCU: Open Permission Scheme
GOLF,Golfchannel.com,software,,2020-09-22,206473126,NBCU: Open Permission Scheme
GNIVR,GolfNow – IVR Project,software,,2021-01-15,206047751,NBCU: Open Permission Scheme
GSD,Google Services Dev (ARCHIVED),software,GMO Projects Archive ,2020-07-13,206447821,Anvato Access & Default Developer scheme
GRAM,GRAM,software,Media Engineering Systems,2021-09-15,206034371,Default Permission Scheme
PLYR4,Grasshoppers (Archived),software,GMO Projects Archive ,2020-08-21,206599627,NBCU: Open Permission Scheme
GRAS,Grasshoppers Archive (4/30/20),software,GMO Projects Archive ,2020-12-02,206599627,NBCU: Open Permission Scheme
GRIDS,GRIDS,software,TV Entertainment Technology,2018-02-26,206047939,TVET-Permission Scheme
GTDI,GTDI Development Board,software,,2021-09-22,206047751,COES: Permission Scheme
GTE,Guest Tracker Enterprise,software,,2020-09-03,206453680,Default Permission Scheme
UXUIBLD,GUIUX Build,software,,2021-08-19,703132110,UXUIBLD: Open Permission Scheme
UXUIRUN,GUIUX Run,software,,(no issues found),703132110,UXUIRUN: Open Permission Scheme
HAYU,Hayu,software,,2019-02-28,206587218,NBCU: Open Permission Scheme
HFT,HEIT Fix Test,software,VCT - Vendor Consolidation Template,2020-04-10,206402692,NBCU: +Stakeholders Permission Scheme
HPSCT,HEIT Production Support Core Team,software,Home Entertainment IT,2020-01-22,206599970,Archived Projects
HCWFR,Hermes – CMS Workflow for Research,software,,2016-11-07,203012147,Default Permission Scheme
VMI,Home Entertainment – Vendor Management Inventory,software,,2016-05-04,206065296,Default Permission Scheme
HPA,HPA,software,ZZZ- Archived,2013-11-07,206404232,Archived Projects
HRT,HR Transformation,software,,2021-09-22,703103094,NBCU: Open Permission Scheme
HRTT,HR Transformation Test ,software,,2019-09-27,703103094,NBCU: Open Permission Scheme
HUB,Hubble,software,,2021-09-22,206509035,HUB/DINT Permission Scheme
I2AP,I2A Project,software,,2020-03-20,206618055,NBCU: Open Permission Scheme
ISD,IAM Strategy & Design,software,,2021-06-15,206608434,NBCU: Open Permission Scheme
IA,Idea 2 Air,software,TV Entertainment Technology,2019-07-31,206103529,TVET-Permission Scheme
IAM,Identity & Access Management,software,,2021-09-22,206601782,IAM: Open Permission Scheme
IDENT,Identity (ARCHIVED),software,GMO Projects Archive ,2020-09-25,206404259,NBCU: Open Permission Scheme
IP,IDM Portal,software,ZZZ- Archived,2016-05-26,206424299,Archived Projects
IM,IM,software,ZZZ- Archived,2016-10-14,501922112,Archived Projects
IMAESTRO,iMaestro Implementation,software,,2019-06-17,206047555,VCT Read Only Permission Scheme
ICM,iManage Cloud Migration,software,,2020-03-27,206637811,NBCU: Open Permission Scheme
IMOP,IMO - Post Production Support,service_desk,IMO *,2021-09-22,127002688,JIRA Service Desk Permission Scheme for Project IMOPS
SISY,IMO Single System,software,,(no issues found),206578383,NBCU: Open Permission Scheme
IMOGM,IMOG Mediator,software,,2020-07-15,206083107,Default Permission Scheme
IMTS,IMT Solutions,software,IMO *,2021-01-13,206438379,NBCU: Open Permission Scheme
CCI,Insights,software,,2019-11-20,206103526,NBCU: Devtool Access Permission Scheme
INTSD,Integration Services Development,software,,2021-02-12,501944713,VCT Read Only Permission Scheme
ISRTS,Integration Services – RTS,software,,2021-02-12,206433874,Archived Projects
IPB,Interactive Platform Backend,software,,2021-09-21,703113299,NBCU: Open Permission Scheme
IMO,International Media Operations,service_desk,IMO *,2021-09-21,206578383,JIRA Service Desk Permission Scheme for Project IMO
IMT,International Media Technology,software,IMO *,2021-09-22,206578383,IMT: Permission Scheme
LEGALOPS,International Strategy for 2020 - Legal Ops,software,,2019-11-14,206628016,NBCU: Open Permission Scheme
IRIS,IRIS,software,,2020-03-02,206047555,Default Permission Scheme
IRISES,IRIS ELASTIC SEARCH,software,,2017-04-26,206047555,Default software scheme
ISCI,ISCI,software,,2018-06-21,206443192,Default Permission Scheme
ISWU,ISWU 2021,software,,2021-09-22,206622299,Default software scheme
ITA,IT Analytics,software,,2021-09-21,502089763,NBCU: Open Permission Scheme
JTP,JCNS-8650 Test Project,software,,2021-03-15,206569869,Archived Projects
JCNS,Jira & Confluence NBCU Support,service_desk,DevOps,2021-09-22,206541541,JCNS: Service Desk Permission Scheme 
MAM3,Koalas,software,GMO MAM,2021-09-22,502019699,NBCU: Open Permission Scheme
ENG5,Komodos,software,GMO Engineering,2021-09-14,206465641,NBCU: Open Permission Scheme
LAC,LACUNA,software,IMO *,2021-03-30,127004532,Archived Projects
