projectKey,projectName,projectType,category,lastIssueUpdate,leadUserName,permissionScheme
LACB,Lacuna BAU,software,IMO *,2021-09-13,127004532,LACUNA Permission Scheme
LMK,LANDMARK ,software,IMO *,2021-04-28,206470116,NBCU: Open Permission Scheme
LBT,LBT,software,,2021-05-04,206412074,NBCU: Open Permission Scheme
LT,Leave Tracking,software,DevOps,2019-04-01,206541541,Default Permission Scheme
TC,Legal Workflow Automation,software,,2020-09-22,206571304,Default software scheme
LB,Lightbox,software,TV Entertainment Technology,2021-09-22,206047833,TVET-Permission Scheme
LBSD,LightBOX Service Desk,service_desk,DevOps,2020-02-07,501644194,Default: Service Desk Permission Scheme 
ADS,Linear Ad Standards,software,,2021-09-22,206106642,NBCU: Open Permission Scheme
CLS,Linear Scheduling,software,Compass,2021-09-22,206494569,NBCU: Open Permission Scheme
LIONF,Lionfish,software,GMO Services,2021-09-22,206465641,NBCU: Open Permission Scheme
LSM,Live Shot Manager,software,,2021-09-22,206060647,NBCU: Open Permission Scheme
LMW,LMW,software,,2021-09-22,206694562,LMW: Default software scheme
LMWPOC,LMW-POC,software,,2017-10-11,501593784,Default software scheme
TL1,Macaws (ARCHIVED),software,GMO Projects Archive ,2020-09-24,206094159,NBCU: Open Permission Scheme
MAFN,MAFN - Marketing App For NBC Ent,software,,2021-08-30,206617242,TVET-Permission Scheme
MAG,MAGIC,software,F & WC TV,2021-09-22,206094100,Magic Permission Scheme
MM,Magic MicroStrategy,software,,2021-09-22,501939545,NBCU: Open Permission Scheme
MRPE,Magic Release Planning Enhancements,software,,2021-09-22,501939545,MRPE: Open Permission Scheme
MAGHE,MagicHE,software,,2020-08-10,206066240,Default Permission Scheme
MAGMICRO,MagicMicrostrategy,software,,2021-02-11,206066240,Default Permission Scheme
MAP,MagicPostlive,software,,2018-07-31,206066240,Magic Permission Scheme
SVCS6,Manatees,software,GMO Services,2021-09-22,206615712,NBCU: Open Permission Scheme
MAPIP,Mapping-IP,software,,2021-08-19,206655523,Default software scheme
MDAR,Marketing Analytics,software,Marketing,2021-09-22,206465641,NBCU: Open Permission Scheme
MCS,Marketing Communications System,software,Home Entertainment IT,2017-10-20,206047215,Default Permission Scheme
MSCS,Marketing Supply Chain Support,service_desk,,(no permission),206103543,Jira Service Desk Permission Scheme for Project MSCS
MAR,MarketingFlashReport,software,F & WC TV,2021-09-22,206430256,Default Permission Scheme
BESRV,Marlins (ARCHIVED),software,GMO Projects Archive ,2020-08-31,206618857,NBCU: Open Permission Scheme
MASE,MASE,software,Media Engineering Systems,2021-09-15,206034371,Default Permission Scheme
MPB,Master Product Backlog,software,,2020-08-21,206493058,Default Permission Scheme
MTP,Matts Test Project,software,DevOps,2021-02-24,206623204,NBCU: Strict Permission Scheme
MTP2,Matts Test Project 2,software,DevOps,2021-02-01,206606136,NBCU: Strict Permission Scheme
MFA,Media Fulfillment Automation (ARCHIVED),software,GMO Projects Archive ,2021-09-07,206482785,Archived Projects
MMP,Media Pulse,software,,2018-03-07,206077058,Media Pulse permission scheme
MV,Media Village,software,TV Entertainment Technology,2021-08-30,206577508,TVET-Permission Scheme
MVR,Media Village Refactoring,software,TV Entertainment Technology,2015-10-20,206047833,TVET-Permission Scheme
ATV,Media Workflow Automation,software,,2019-12-02,206083107,Default Permission Scheme
MB,MediaBroker,software,Media Engineering Systems,2021-09-21,206082784,Default Permission Scheme
MED,Mediafly,software,,(no issues found),206448109,Default software scheme
MFAN,Mediator QA Automation (ARCHIVED),software,GMO Projects Archive ,2020-09-25,206591738,NBCU: Open Permission Scheme
MES,MES Projects,software,Media Engineering Systems,2021-06-28,206060647,Default Permission Scheme
EMAIL,Messaging,software,,2019-08-21,206427031,NBCU: Open Permission Scheme
MS,Metadata Strategy,software,,2018-06-21,206462425,Archived Projects
MFO,Mobile Food Ordering,software,,2020-02-07,206556675,Default software scheme
MODE,MODE,software,ZZZ- Archived,(no permission),206419392,Archived Projects
HEITMPS,Monthly Planner Slides,software,Home Entertainment IT,2018-08-28,206402692,NBCU: Open Permission Scheme
MRB,MoveCommand Re-build,software,,2016-10-19,206103526,MoveCommand Permission Scheme
DTIIG,Movies Everywhere (Innovation Gateway),software,,2018-01-16,206501913,NBCU: Open Permission Scheme
MPSSUP,MPS and Video Ads Module (VAM) Support Requests,service_desk,,2021-09-22,206048271,JIRA Service Desk Permission Scheme for Project MPSSUP
MR,MSTR Royalty - TVD,software,,2021-09-21,206047196,Default Permission Scheme
MTCSD,MTC Support Desk,software,,2019-10-17,206042295,NBCU: Open Permission Scheme
MSE,MTS Support,software,MTS Support,2021-03-29,206097300,PTG - Systems Engineering
PTGSEPROJ,MTS Systems Engineering Projects,software,MTS Support,2018-12-20,206102679,PTG - Systems Engineering Projects permission scheme
NEWSMAM,MTS-News Archive Development,software,,2020-08-05,501961079,Default Permission Scheme
XMP,MTS-News MediaPulse,software,MTS - CPG,2020-04-10,501961079,Default Permission Scheme
NLP,MTS-News NLP,software,,2018-08-20,501961079,Default Permission Scheme
MC,Music Clearance,software,TV Entertainment Technology,2019-10-29,206408622,TVET-Permission Scheme
MALT,Music Licensing Tracker,software,,2019-11-11,206047555,VCT Read Only Permission Scheme
MF,MusicForce,software,TV Entertainment Technology,2021-09-22,206408622,TVET-Permission Scheme
MMB,My Media Box,service_desk,,2021-03-11,206522034,JIRA Service Desk Permission Scheme for Project MMB
MYD,Mydas,software,,2019-08-08,206040272,NBCU: Open Permission Scheme
MA,MyScorecard & Approval,software,DevOps,2018-03-21,501954853,Default Permission Scheme
APWSRTS,NBC Affiliate Marketing Site,software,,2021-08-30,501644194,NBCU: Open Permission Scheme
NSGI,NBC Sports Group Infrastructure,service_desk,,2021-09-21,206027717,Jira Service Desk Permission Scheme for Project NSGI
NS,NBCD Sandbox,software,,2020-10-02,206424062,Default software scheme
NBCEXT,NBCOTS - External Project Teams,software,,2021-09-22,206084698,NBCU: Delegated Admin Permission Scheme
OTSWEBA,NBCOTS A-Team,software,,2019-01-11,206548724,NBCU: Extended Project Administration Scheme
OTSCTS,NBCOTS Clear The Shelters & Desocupar los Albergues,software,ZZZ- Archived,2018-06-26,206084698,Archived Projects
NSD,NBCOTS National Video Desk,service_desk,,2019-08-05,206084698,JIRA Service Desk Permission Scheme for Project NSD
NBCTLMD,NBCOTS NBC & TLMD,service_desk,,2021-09-22,206084698,JIRA Service Desk Permission Scheme for Project NBCTLMD 1
OTSWEB1,NBCOTS NES,software,,2020-06-01,206479846,NBCU: Extended Project Administration Scheme
NEWSAPP57,NBCOTS NewsApps,software,,2020-05-20,206084698,NBCU: Delegated Admin Permission Scheme
OTSNWSAPPS,NBCOTS NewsApps 5.6,software,,2018-03-15,206084698,NBCU: Extended Project Administration Scheme
NBCOTS,NBCOTS Research Team ,service_desk,,2021-06-07,206084698,JIRA Service Desk Permission Scheme for Project NBCTLMD 1
NBCUITA,NBCU - IT Amsterdam,software,,2019-11-29,206584459,NBCU: Open Permission Scheme
NAPLFA,NBCU Affiliate Post Log File Automation,software,,2021-06-16,206649212,NBCU: Open Permission Scheme
NCDG,NBCU Central Data Governance,software,,2021-09-16,206534620,NBCU: Open Permission Scheme
CPG,NBCU CPG,software,,2021-09-22,206604958,NBCU: Open Permission Scheme
NDD,NBCU D2C Data,software,,2021-09-22,206608686,NBCU: Open Permission Scheme
NDO,NBCU DevOps,service_desk,,(no issues found),206569869,Jira Service Desk Permission Scheme for Project NDO
NFO,NBCU Finance O365,software,,2021-09-22,206649212,NFO: Permission Scheme
NFS,NBCU Formats Salesforce,software,,2020-09-17,206637243,NBCU: Open Permission Scheme
IDM,NBCU IDM,software,,2020-03-05,206614213,NBCU: Open Permission Scheme
NL,NBCU Legal,software,,2020-08-06,206578181,NBCU: Open Permission Scheme
NBCDA,NBCU Local Data & Analytics,software,,2021-09-20,206649212,NBCDA: Open Permission Scheme
IS,NBCU Mediator Support,software,,(no permission),206083107,Archived Projects
NOBU,NBCU OTT Business,software,,2021-07-30,206581263,NBCU: Open Permission Scheme
NOS,NBCU OTT SI,software,,2020-03-30,206632510,NBCU: Open Permission Scheme
NOT,NBCU OTT Trials,software,,(no permission),206649315,NBCU: Open Permission Scheme
PRVCY,NBCU Privacy,software,,2021-09-22,206104640,NBCU: Open Permission Scheme
NSO,NBCU Sales O365,software,,2021-09-17,206649212,NSO: Permission Scheme
NSA,NBCU Sports App,software,,2017-11-30,206464934,Default Permission Scheme
NCA,NBCU SupportCentral Library Data Migration,software,,2021-02-03,206445099,Default Permission Scheme
NBCUUSA,NBCU USA Network,software,,2020-11-24,206426864,Default software scheme
NBCUID,NBCU-IDM,software,VCT - Vendor Consolidation Template,2021-08-23,206477170,NBCU: +Stakeholders Permission Scheme
NBCUNOW,NBCUNow,software,,(no issues found),206427031,Archived Projects
NBCUN,NBCUnow old,software,ZZZ- Archived,2018-05-10,206498307,Archived Projects
NBCUPP,NBCUPeacockProductions,software,,2017-10-03,206427031,Default software scheme
NWEB,NBCUWEB,software,Enterprise Application ,(no issues found),206427031,Archived Projects
NCXDO,NCX DevOps,software,Newsroom Systems,2020-01-14,206426927,NBCU: Open Permission Scheme
NCX,NCX Re-Platform,software,,2021-09-22,206404828,NBCU: Open Permission Scheme
NWF,NCX WildFires,software,Newsroom Systems,(no issues found),206404828,NWF: Permission Scheme
NEAT,NEAT,software,Newsroom Systems,2021-03-23,206596156,NBCU: Strict Permission Scheme
NEON,NEON Dev,software,,2021-02-16,206544474,NBCU: Open Permission Scheme
NSP,Network and Security POD,software,,2020-06-11,206628078,NBCU: Open Permission Scheme
NCM,New Compass,software,,2021-09-22,501959619,NBCU: Open Permission Scheme
NEWSAPI,NEWS API,software,GMO Digital Products,2020-07-02,501562191,NBCU: Open Permission Scheme
NTAS,News Technology - Application Support,software,,2017-12-15,206455894,Default: Service Desk Permission Scheme 
NTM,News Technology Metrics,software,,2020-06-05,206545249,NBCU: Open Permission Scheme
NVLB,News VM Lab Build,software,,2020-08-27,206097922,NBCU: Open Permission Scheme
NRT,Newsroom Tools,software,Newsroom Systems,2021-09-22,206404828,NBCU: Devtool Access Permission Scheme
EW,Nextgen EST Weblogs,software,Media Engineering Systems,2018-05-29,206485565,Default Permission Scheme
NGEM,NextGen Experience Manager,software,Media Engineering Systems,2017-08-04,206097300,Default software scheme
NIEL,NIELSEN,software,,2020-04-30,206108430,NBCU: Open Permission Scheme
MOBILE,NIMBL,software,,2020-10-23,206427031,NBCU: Open Permission Scheme
NLS,NLS,software,,2021-06-07,206584230,NBCU: Open Permission Scheme
CNLS,Non-Linear Scheduling,software,Compass,2021-09-22,206659877,NBCU: Open Permission Scheme
NLSSF,Non-linear Scheduling Salesforce,software,,2020-08-13,206493686,COES: Permission Scheme
NPEG,NPEG Projects Main,software,,2021-06-28,206097922,NBCU: Open Permission Scheme
NRCS,NRCS,software,,2018-04-30,206453680,Default software scheme
NAS,NS Playout Log Services,software,,2021-09-21,206431856,NAS: Open Permission Scheme
NTSI,NTSI,software,Media Engineering Systems,2021-09-16,206034371,Default software scheme
OTCE,O&T Cloud Engineering Archive (5/30/20),software,GMO Projects Archive ,2020-08-11,206465641,NBCU: Open Permission Scheme
IMOE,O&T Int. Media Operations Engineering Support,software,IMO *,2021-09-22,127004532,Default software scheme
IMOS,O&T Int. Media Operations Support,service_desk,IMO *,2021-09-22,127002688,JIRA Service Desk Permission Scheme for Project IMOS
OIT,O&T ISO Team,business,,(no issues found),206088302,Default Permission Scheme
DPSM,O&T Publishing system,software,,2019-05-28,206008547,NBCU: Open Permission Scheme
OFFICE,O365,software,ZZZ- Archived,2018-06-27,206101424,Archived Projects
OAS,OASIS,software,,2020-10-06,206408940,Default software scheme
OGAS,Olympic Games Ad Standards,software,,2021-08-11,206433024,OGAS: Permission Scheme
OC,One Card,software,,2015-02-05,206052794,Default Permission Scheme
OTI,OneTrust Integration,software,,2020-11-19,206615924,NBCU: Open Permission Scheme
OVC,Online Video Catalog,software,Home Entertainment IT,2021-03-30,206600072,Default Permission Scheme
OIR,Open Invoice Reporting,software,,2021-09-16,206649212,NBCU: Open Permission Scheme
OPT,Open Platform Technology,software,,2019-12-03,206529987,NBCU: Open Permission Scheme
AOSR,Operative AOS,software,,2020-08-12,206051637,NBCU: Open Permission Scheme
OPP,Operative One Product,software,,2021-09-22,206421405,OPP: Permission Scheme
OPS,Operative One System,software,,2021-09-22,206421405,NBCU: Open Permission Scheme
OTP,Oracle Technology Projects,software,ZZZ- Archived,2019-01-11,206402232,Archived Projects
ODM,ORBIT Data Migration,software,,2019-05-14,206103526,Default Permission Scheme
MOPT,Orbit Posting Tool,software,ZZZ- Archived,2017-11-14,502165234,Archived Projects
MFAM,Orcas (Archived),software,GMO Projects Archive ,2021-03-12,206618857,Archived Projects
TL5,Ospreys,software,GMO Translator,2021-09-22,206679089,NBCU: Open Permission Scheme
OT,OTCE-Demo,software,,2019-03-13,206106561,Default software scheme
OTSAS,OTS Ad Sales Finance- Weekly Dashboard,software,,(no issues found),206649212,NBCU: Open Permission Scheme
OTSSIC,OTS Ad Sales- SIC Reporting,software,,(no issues found),206649212,NBCU: Open Permission Scheme
OTSASI,OTS Ad Solutions and Inventory,software,,2021-09-22,206471334,NBCU: Open Permission Scheme
OTSD,OTS Digital ,software,,2021-09-22,206084698,NBCOTS Permissions Scheme
ODCST,OTS Digital Campaign Support TEST,service_desk,,2019-07-25,206471334,JIRA Service Desk Permission Scheme for Project OTSDCS_ v2
OTSLM,OTS LEX Salesforce ,software,,2021-08-06,206484564,NBCU: Open Permission Scheme
OTSPP,OTS Payment Portal,software,,2020-02-14,206415737,VCT Read Only Permission Scheme
OTST,OTS User Call Tracking,software,,2021-09-09,206524753,Default software scheme
OTTO,OTTO,software,Media Engineering Systems,2021-09-22,206094159,Default Permission Scheme
OTM,OTTOMation,software,Media Engineering Systems,2020-04-14,501766248,Default software scheme
OSCT,Owned Stations Call Tracking,software,,2021-09-22,206524753,Default software scheme
OSSD,Owned Stations SMART Active Software Development,software,,2020-07-07,206656314,NBCU: Open Permission Scheme
OCD,Oxygen Crime Database,software,,2019-11-21,206601669,NBCU: Open Permission Scheme
P130JGP,P130J Gameplay Prototype,software,Universal Creative,2019-10-30,703107587,NBCU: Open Permission Scheme
MSD,P273 Mobile Software Dev,software,,2020-10-07,703081676,NBCU: Open Permission Scheme
P273S,P273s,software,,2020-06-27,206576810,NBCU: Open Permission Scheme
PFOS,P406,software,,2021-09-21,206607371,NBCU: Devtool Access Permission Scheme
UCP505,P505,software,,2021-09-22,703078530,NBCU: Strict Permission Scheme
P675,P675,software,Universal Creative,2018-07-05,703099162,NBCU: Open Permission Scheme
P715,P715 Project,software,,2020-03-25,206447528,NBCU: Open Permission Scheme
P860CE,P860 Control Engineering at USJ,software,,2021-09-18,206626516,NBCU: Open Permission Scheme
PANDA,PANDA,software,ZZZ- Archived,2019-02-25,502165234,Archived Projects
PANDAFEEDS,Panda Feeds,software,ZZZ- Archived,2017-11-13,502165234,Archived Projects
PANDAWS,Panda Web Services,software,ZZZ- Archived,2017-11-13,206407989,Archived Projects
PAR,PARIS,software,F & WC TV,2021-09-22,206064701,Default Permission Scheme
PDP,Paris Document Portal,software,,2021-02-18,206531203,NBCU: Open Permission Scheme
PDD,Passport Digital Distribution,software,,2018-10-12,206402692,Default software scheme
PIH,Pavo Insight Hub,software,,2021-09-22,206409076,NBCU: Open Permission Scheme
PBSR,PB Shell Removal,software,ZZZ- Archived,2017-11-08,206076197,Archived Projects
OPTCOP,PCF Platform Operations,software,,2020-03-19,206106438,NBCU: Open Permission Scheme
PDM,PDM,software,TV Entertainment Technology,2020-07-09,206601669,NBCU: Open Permission Scheme
PVI,PE Vendor Issues,software,,2021-06-15,206570603,DCST & PVI Permission Scheme
PEAR,Peacock,service_desk,DevOps,2021-09-22,206657065,PEAR: Service Desk Permission Scheme 
PSRE,Peacock - SRE,software,,2021-09-22,206647498,NBCU: Open Permission Scheme
ADST,Peacock Ad Standards,software,,2021-09-22,206108012,NBCU: Open Permission Scheme
AK,Peacock Akamai CDN,software,,2020-05-21,206407588,NBCU: Open Permission Scheme
PCKCDN,Peacock CDN Quality,software,,2021-08-31,206662132,NBCU: Open Permission Scheme
CL,Peacock CenturyLink CDN,software,,2020-05-05,206407588,NBCU: Open Permission Scheme
CCDN,Peacock Comcast CDN,software,,2020-07-27,206407588,NBCU: Open Permission Scheme
PCP,Peacock Commerce Product,software,,2021-09-22,206660106,PCP: Open Permission Scheme
PCPI,Peacock Commerce Product Intake,software,,2021-05-05,206660106,NBCU: Open Permission Scheme
CONVIVA,Peacock Conviva,software,,2020-07-22,206407588,NBCU: Open Permission Scheme
PCDAM,Peacock DAM (ARCHIVED),software,GMO Projects Archive ,2021-06-28,206428131,NBCU: Open Permission Scheme
PKD,Peacock Dashboards,software,,2021-06-24,206463631,NBCU: Open Permission Scheme
PCK,Peacock Data,software,,2020-09-29,206108430,NBCU: Open Permission Scheme
PCDM,Peacock Data Marts,software,,2021-09-22,206687482,NBCU: Open Permission Scheme
PKDSCO,Peacock Data Science Content,software,,2021-04-08,206555666,NBCU: Open Permission Scheme
PKDSCU,Peacock Data Science Customer,software,,2021-09-21,206555666,NBCU: Open Permission Scheme
PKDS,Peacock Data Science Recs,software,,2021-09-22,206555666,NBCU: Open Permission Scheme
PDST,Peacock Data Science Test,software,,(no issues found),206694719,NBCU: Open Permission Scheme
DATAPM,Peacock Decision Science Data Product Management,software,,2020-03-04,206651164,NBCU: Open Permission Scheme
TECHDES,Peacock Decision Science Technical Design,software,,2020-10-01,206651164,NBCU: Open Permission Scheme
PDS,Peacock Decision Sciences,software,,2021-09-22,206608686,NBCU: Open Permission Scheme
PCKDNOC,Peacock DNOC,software,,2021-09-22,206520788,NBCU: Open Permission Scheme
DATA,Peacock E2E Data Platform,software,,2021-07-16,206632520,NBCU: Open Permission Scheme
PINT,Peacock International,software,,2021-09-22,206675881,PINT: Permission Scheme
LL,Peacock Limelight,software,,2020-08-10,206407588,NBCU: Open Permission Scheme
LEAP,Peacock Live Event Application Platform,software,,2020-11-05,206048271,NBCU: Open Permission Scheme
PCKMT,Peacock MediaTailor,software,,2021-09-22,206503607,NBCU: Open Permission Scheme
POC,Peacock Operational Change,software,,2020-10-07,206632520,NBCU: Open Permission Scheme
CVSDKQA,Peacock Playback Services QA,software,,(no issues found),206462272,CVSDKQA: Permission Scheme
PP,Peacock PMO,software,,2021-03-18,206654843,NBCU: Open Permission Scheme
PPT,Peacock Product Team,software,,2021-09-22,206639008,NBCU: Open Permission Scheme
PSOX,Peacock SOX,software,,2021-09-22,206675881,NBCU: Open Permission Scheme
PCKATV,Peacock Technology Client AppleTV,software,,2021-09-22,206654448,PCK: Permission Scheme
PCKAUTO,Peacock Technology Client Automation QA,software,,2021-09-22,206622147,PCKAUTO: Open Permission Scheme
PTCI,Peacock Technology Client Intake,software,,2021-09-22,206622140,PTCI: Open Permission Scheme
PCKLTV,Peacock Technology Client Lightning xTV,software,,2021-09-22,206622308,PCK: Permission Scheme
PCKMOB,Peacock Technology Client Mobile,software,,2021-09-22,206664139,PCK: Permission Scheme
PCKCQA,Peacock Technology Client QA,software,,2021-09-22,206622198,NBCU: Open Permission Scheme
PCKROKU,Peacock Technology Client Roku,software,,2021-09-22,206652070,PCK: Permission Scheme
PTCSC,Peacock Technology Client Small Changes,software,,2020-06-11,206622198,NBCU: Open Permission Scheme
PCKWEB,Peacock Technology Client Web,software,,2021-09-22,206652070,PCK: Permission Scheme
PCKTV,Peacock Technology Client xTV,software,,2021-09-22,206622308,PCK: Permission Scheme
PCKCBA,Peacock Technology Clients Business Analysis,software,,2020-12-03,206622198,PCK: Permission Scheme
PCKCSR,Peacock Technology Clients Release Management and Data Engineering,software,,2021-09-07,206673536,PCK: Permission Scheme
PTD,Peacock Technology Delivery,service_desk,,2021-09-22,206461499,Jira Service Desk Permission Scheme for Project PTD
PCKEQA,Peacock Technology E2E QA,software,,2021-09-22,206622147,PCKEQA: Permission Scheme
PTP,Peacock Technology PMO,software,,2021-08-27,206461499,NBCU: Open Permission Scheme
PTM,Peacock Trials Management,service_desk,,2021-09-22,206461499,Jira Service Desk Permission Scheme for Project PTM
USCLIENT,Peacock US Client Development,software,,2020-10-22,206048271,NBCU: Open Permission Scheme
PVE,Peacock Video Editorial,software,,2021-05-17,206412235,NBCU: Open Permission Scheme
PVED,Peacock Video Engineering Development,software,,2021-09-22,206461936,PVED: Open Permission Scheme
PCKVOD,Peacock VOD Pipeline,software,,2021-07-21,206577312,NBCU: Open Permission Scheme
TLBCAST,Penguins (ARCHIVED),software,GMO Projects Archive ,2021-05-07,206454347,NBCU: Open Permission Scheme
PAT,People Analytics Technology,software,,2021-09-22,206052259,NBCU: Open Permission Scheme
PER,PER Review Process,software,,2020-05-19,206555371,NBCU: Open Permission Scheme
PCF,Pivotal Cloud Foundry,software,ZZZ- Archived,2018-04-27,206069440,Archived Projects
PKP,Platform Knowledge Portal,software,ZZZ- Archived,2018-07-20,206069440,Archived Projects
PBS,Playback Services,software,,2021-09-22,206423611,PBS: Default software scheme
PSKPI,Playback Services KPI,software,,2021-09-22,206693682,NBCU: Open Permission Scheme
INTLPMAM,PMAM International,software,GMO Services,(no issues found),206492412,NBCU: Open Permission Scheme
POPPY,Poppy,software,,2020-04-30,206542493,NBCU: Open Permission Scheme
